observation_date,CPIHOSNS
1967-01-01,30.500
1967-04-01,30.667
1967-07-01,30.867
1967-10-01,31.100
1968-01-01,31.433
1968-04-01,31.733
1968-07-01,32.267
1968-10-01,32.700
1969-01-01,33.133
1969-04-01,33.767
1969-07-01,34.300
1969-10-01,34.800
1970-01-01,35.433
1970-04-01,36.167
1970-07-01,36.700
1970-10-01,37.300
1971-01-01,37.467
1971-04-01,37.667
1971-07-01,38.200
1971-10-01,38.600
1972-01-01,39.000
1972-04-01,39.300
1972-07-01,39.667
1972-10-01,39.933
1973-01-01,40.267
1973-04-01,40.667
1973-07-01,41.233
1973-10-01,42.467
1974-01-01,43.700
1974-04-01,44.933
1974-07-01,46.500
1974-10-01,48.100
1975-01-01,49.400
1975-04-01,50.233
1975-07-01,50.967
1975-10-01,51.933
1976-01-01,52.767
1976-04-01,53.300
1976-07-01,54.133
1976-10-01,54.833
1977-01-01,55.867
1977-04-01,56.900
1977-07-01,58.033
1977-10-01,58.900
1978-01-01,60.100
1978-04-01,61.633
1978-07-01,63.300
1978-10-01,64.833
1979-01-01,66.333
1979-04-01,68.533
1979-07-01,71.267
1979-10-01,74.100
1980-01-01,77.233
1980-04-01,80.700
1980-07-01,81.933
1980-10-01,84.367
1981-01-01,86.467
1981-04-01,88.833
1981-07-01,92.433
1981-10-01,93.733
1982-01-01,94.433
1982-04-01,96.567
1982-07-01,98.433
1982-10-01,98.133
1983-01-01,98.033
1983-04-01,99.067
1983-07-01,100.133
1983-10-01,100.700
1984-01-01,101.800
1984-04-01,103.033
1984-07-01,104.567
1984-10-01,105.067
1985-01-01,105.733
1985-04-01,107.233
1985-07-01,108.633
1985-10-01,109.333
1986-01-01,109.867
1986-04-01,110.600
1986-07-01,111.633
1986-10-01,111.567
1987-01-01,112.400
1987-04-01,113.700
1987-07-01,115.233
1987-10-01,115.533
1988-01-01,116.600
1988-04-01,117.867
1988-07-01,119.500
1988-10-01,120.000
1989-01-01,121.100
1989-04-01,122.200
1989-07-01,124.133
1989-10-01,124.600
1990-01-01,126.267
1990-04-01,127.400
1990-07-01,129.967
1990-10-01,130.500
1991-01-01,132.267
1991-04-01,132.900
1991-07-01,134.467
1991-10-01,134.800
1992-01-01,136.133
1992-04-01,136.967
1992-07-01,138.433
1992-10-01,138.500
1993-01-01,139.733
1993-04-01,140.800
1993-07-01,142.167
1993-10-01,142.167
1994-01-01,143.567
1994-04-01,144.300
1994-07-01,145.700
1994-10-01,145.533
1995-01-01,146.933
1995-04-01,147.833
1995-07-01,149.433
1995-10-01,149.600
1996-01-01,151.167
1996-04-01,152.167
1996-07-01,153.833
1996-10-01,153.967
1997-01-01,155.600
1997-04-01,156.200
1997-07-01,157.600
1997-10-01,157.700
1998-01-01,158.767
1998-04-01,159.933
1998-07-01,161.400
1998-10-01,161.333
1999-01-01,162.300
1999-04-01,163.367
1999-07-01,164.967
1999-10-01,164.900
2000-01-01,166.967
2000-04-01,168.533
2000-07-01,170.967
2000-10-01,171.733
2001-01-01,174.733
2001-04-01,176.200
2001-07-01,177.667
2001-10-01,176.833
2002-01-01,178.400
2002-04-01,179.967
2002-07-01,181.467
2002-10-01,181.233
2003-01-01,183.267
2003-04-01,184.633
2003-07-01,185.933
2003-10-01,185.300
2004-01-01,187.067
2004-04-01,189.200
2004-07-01,191.033
2004-10-01,190.833
2005-01-01,192.867
2005-04-01,194.800
2005-07-01,196.833
2005-10-01,198.400
2006-01-01,200.600
2006-04-01,202.533
2006-07-01,204.933
2006-10-01,204.567
2007-01-01,207.105
2007-04-01,209.364
2007-07-01,211.083
2007-10-01,210.793
2008-01-01,213.220
2008-04-01,216.213
2008-07-01,218.981
2008-10-01,216.641
2009-01-01,217.161
2009-04-01,217.389
2009-07-01,217.697
2009-10-01,215.981
2010-01-01,215.930
2010-04-01,216.186
2010-07-01,216.885
2010-10-01,216.024
2011-01-01,217.235
2011-04-01,218.646
2011-07-01,220.425
2011-10-01,220.100
2012-01-01,221.136
2012-04-01,222.235
2012-07-01,223.639
2012-10-01,223.851
2013-01-01,225.272
2013-04-01,226.983
2013-07-01,228.582
2013-10-01,228.568
2014-01-01,231.043
2014-04-01,232.776
2014-07-01,234.574
2014-10-01,234.469
2015-01-01,235.979
2015-04-01,237.507
2015-07-01,239.345
2015-10-01,239.411
2016-01-01,240.975
2016-04-01,242.960
2016-07-01,245.512
2016-10-01,246.443
2017-01-01,248.538
2017-04-01,250.506
2017-07-01,252.490
2017-10-01,253.382
2018-01-01,255.653
2018-04-01,257.862
2018-07-01,259.698
2018-10-01,260.700
2019-01-01,263.076
2019-04-01,265.350
2019-07-01,267.395
2019-10-01,267.985
2020-01-01,270.007
2020-04-01,270.946
2020-07-01,272.809
2020-10-01,273.329
2021-01-01,275.167
2021-04-01,278.757
2021-07-01,282.580
2021-10-01,286.376
2022-01-01,291.657
2022-04-01,298.018
2022-07-01,304.451
2022-10-01,309.087
2023-01-01,315.231
2023-04-01,318.495
2023-07-01,322.181
2023-10-01,324.780
2024-01-01,329.724
2024-04-01,332.851
2024-07-01,335.921
2024-10-01,338.134
2025-01-01,342.262
2025-04-01,
